Guangdong Sheng,528
Jiangsu Sheng,393
Guangdong,366
Zhejiang Sheng,314
Beijing Shi,294
Jiangsu,254
Shanghai Shi,251
Sichuan Sheng,222
Shandong Sheng,221
Shandong,209
Henan,188
Zhejiang,177
Hubei Sheng,175
Hubei,147
Fujian,147
Hebei,143
Henan Sheng,140
Fujian Sheng,132
Sichuan,131
Beijing,131
Hunan Sheng,118
Hunan,118
Anhui,114
Liaoning Sheng,105
Hebei Sheng,104
Chongqing Shi,98
Shanxi,97
Anhui Sheng,87
Shanxi Sheng,86
Guangxi,86
Jiangxi Sheng,84
Liaoning,83
Tianjin Shi,83
Guangxi Zhuangzuzizhiqu,80
Jiangxi,76
Yunnan,75
Shaanxi,74
Shaanxi Sheng,73
Chongqing,68
Yunnan Sheng,68
Jilin Sheng,55
Heilongjiang,53
Guizhou,52
Inner Mongolia,46
Heilongjiang Sheng,45
Tianjin,42
Undefined,37
Guizhou Sheng,35
Shanghai,34
Neimenggu Zizhiqu,29
Gansu,25
Gansu Sheng,24
Xinjiang,24
Jilin,23
Xinjiang Weiwuerzizhiqu,18
Hainan,17
Hainan Sheng,15
Ningxia Huizuzizhiqu,12
Ningxia,8
Tibet,4
Qinghai Sheng,4
Qinghai,3
Karnataka,2
Québec,1
江西省,1
Yangon Region,1
Chang Wat Chiang Mai,1
Hawaii,1
Gyeonggi-do,1
Rivière Noire District,1
Xizang Zizhiqu,1
Central Province,1
山东省,1
